i,y
2774,2.7727982885422904
2775,2.3360788938975956
2776,3.0142708956900552
2777,2.256199872498236
2778,3.3263140312180255
2779,2.225622685265464
2780,2.5962149750018635
2781,3.2213627805762197
2782,1.8684576435433922
2783,2.482710067161687
2784,3.634511819067736
2785,2.8327600844466247
2786,2.0175099260303724
2787,2.6847693460242024
2789,2.835053116737162
2790,3.222734574271692
2791,1.919894788842159
2792,2.246080192887114
2793,1.6049945634914744
2794,3.0201507426793164
2795,2.2463691868055515
2796,1.8724330845495485
2797,2.0582011058775342
2799,1.9888758309985277
2800,2.6448633729288145
2801,2.9366813667730924
2802,2.4003234829550415
2804,2.991640063396796
2805,2.0903061567601955
2806,1.5691084438174385
2807,2.111099066388699
2809,2.7042990540825733
2811,3.9373038440032517
2812,2.8227951591584706
2813,2.4887023331318336
2815,2.0937749579918834
2816,3.0207206305166268
2817,2.70968912159848
2818,2.5248771619616552
2819,2.8263176189111934
2820,3.901712527817994
2822,3.581422462448728
2823,2.1845521665330456
2824,3.1824445794949914
2825,3.5008041532946508
2827,2.001959867884319
2829,3.616953488174753
2831,2.565565584151511
2832,3.3319969873513813
2833,2.3962682677525207
2834,2.5705474056592648
2835,3.2361957901289844
2836,2.239188471852881
2837,1.2881942009112193
2838,3.006633149144461
2839,2.963784016844493
2840,2.5966542295924326
2841,2.89970154099121
2842,2.436769117551217
2843,3.088485704465665
2844,3.7316150524449347
2846,2.0153008947939295
2848,3.15193674595637
2849,3.9239990029003184
2850,2.461917967379874
2851,3.154610171075015
2852,2.245329547738328
2853,2.050549736536535
2854,2.039084516433593
2855,3.7107179333229467
2856,3.4684784283212697
2857,2.4582773946180274
2858,2.2761285455579454
2859,1.9548357476135596
2860,2.5460718278528085
2861,3.1448366745985545
2862,3.258733854511482
2863,1.6269891321882841
2865,1.6290321684134472
2866,2.526517624145193
2867,2.733696041154348
2868,2.3125575564288057
2870,2.7142479847643677
2871,3.8031548752495064
2872,2.7346039229778305
2873,3.59618267273572
2874,2.7854076809863213
2876,3.1826093954940564
2877,1.9087488448407985
2878,2.685616171690306
2879,2.8606408170806694
2880,2.5020097229852127
2881,3.232297104905006
2882,1.6920045061668645
2883,2.5152799838345095
2884,1.9292471116041598
2885,2.0053077013845813
2886,3.0356050489289537
2887,2.4045357750017424
2888,2.8185822603620765
2890,3.1652821149607555
2891,1.8718648353960468
2892,2.9188728088556455
2893,2.6999793434070756
2894,2.8667805668545188
2895,3.277128695623359
2897,2.4598679398161143
2898,1.9875404989022336
2899,3.0414390996776546
2900,2.0035957099230886
2901,3.328768390232915
2902,1.6326811208339151
2903,3.878100491354059
2905,2.7655071767849644
2906,3.2614181063760284
2907,3.7239851901258327
2908,3.403345214474044
2909,3.365609197774463
2910,2.972716855875142
2911,2.1667836013204105
2912,3.2923667774374317
2913,2.512626389401738
2915,2.421070805871153
2916,3.2538915262915524
2917,2.94588219800818
2918,1.7156906837928203
2919,3.192740091661706
2920,2.8662926351589273
2921,2.954950670783147
2922,2.5125836523010707
2923,2.336196711445347
2924,3.331063225529782
2927,2.3562321098446852
2928,3.0609953745319305
2929,2.5784516051683575
2930,1.69697596489067
2931,2.7876282097126275
2932,2.8864769807665085
2933,2.8156403751147923
2934,2.81786514711154
2935,2.692149431102301
2936,1.8659239018197582
2937,3.254121081855585
2938,2.2668076049282173
2939,2.4567564925462615
2940,3.241484981486591
2941,2.9586195664545847
2942,3.1130605733521457
2943,3.0852068454032042
2944,2.3769223809511737
2945,2.919953775625963
2946,3.000668832973657
2947,2.470638268630385
2948,3.098224961433061
2949,2.1241217498224976
2950,3.1485634737088724
2952,2.117642904520816
2953,1.8995382456791725
2954,3.6080593743479348
2955,2.442629657976379
2956,2.970458948806703
2957,3.120511442384599
2958,3.066947133859936
2959,2.767140064891846
2960,2.6272070143049024
2961,1.678345366133028
2962,1.4931262115188895
2963,3.289304321979506
2964,2.8498954409155917
2965,2.747268035698101
2966,3.070382993149058
2967,2.2399922469491056
2968,3.6341055938389517
2969,3.434832558897194
2970,2.758794013750027
2971,2.791733759415045
2972,2.6502061928369307
2973,2.105924624812575
2974,2.686920128820431
2975,2.5404837763180246
2976,2.362763688638361
2977,2.2457598449556095
2979,1.4948210353498554
2980,3.137416890075194
2981,3.614257100296594
2982,2.987624066911982
2983,3.04832406138955
2984,3.192393446860436
2985,1.8327999451411172
2986,2.0170239290961365
2987,2.8214038254191958
2988,2.152540086609783
2989,2.8878317142621435
2991,2.191040700237572
2992,0.5193131870459503
2993,2.7828432356687447
2994,3.2960999297893014
2995,2.71259332428396
2996,2.199192574985079
2997,3.114441629666834
2998,3.05676034510212
2999,3.6725296066488795
3000,3.301348338182226
3001,3.3631429846143965
3002,3.0974401012338686
3003,2.597093296372709
3004,3.5636692773897187
3005,2.5952495513028406
3007,3.1490278782053047
3008,2.341140772495072
3009,3.688577536246425
3010,3.1959685181191273
3011,2.921929250625892
3012,1.8459329514387868
3013,2.5657378542098863
3014,3.2458937243119457
3015,1.970111107840739
3016,3.5937614815386056
3017,3.542327839001079
3018,2.420871539736312
3019,2.3332595039733186
3020,3.425000254802105
3021,2.5295072853211162
3022,2.088177962884476
3023,1.9515681366867692
3024,2.6726592361299844
3025,2.236450759688994
3026,1.2879634418835566
3027,2.133105831829728
3028,2.952369846798987
3029,2.0034981222774437
3030,2.553859088051686
3031,3.398111906075558
3032,2.825645550949807
3033,3.084093626481591
3034,2.9521729061901287
3035,2.4237449950103405
3036,1.1741591791993662
3037,2.9804036909466127
3038,3.2094273933270885
3039,2.7719058896764217
3040,2.4160381481812094
3041,3.0901535974671432
3042,2.1473539230353733
3043,1.6752780469201243
3044,3.1694413341743974
3045,2.128058390616927
3046,1.98772782218302
3047,2.864146494008961
3048,1.6964278929156764
3049,3.2510862525697903
3050,2.8123362278685238
3051,2.9080887654063257
3052,2.389711935655414
3053,3.1601031563308246
3054,2.6352016643650873
3056,2.358750346999736
3057,1.494034080222259
3059,3.6325412866352473
3060,2.542022570100085
3061,2.8937607586776455
3062,2.6565266011805875
3063,2.8121659182724073
3064,3.5135280764538854
3065,2.530702404049287
3067,2.1617805104812144
3068,3.228707016371007
3069,2.1016302280984105
3070,2.6920527670961243
3071,1.5551085514643797
3072,2.2669507516276486
3073,2.873722017853005
3074,3.656652991705014
3075,2.71043376995607
3076,2.7119722244972935
3077,1.2789661453554089
3078,2.3058730446242133
3079,2.535244143348432
3080,2.898172972768002
3082,3.164728619681398
3083,3.1604366204096572
3084,1.3784756196225494
3086,2.6054300765832275
3087,3.463009202916087
3088,3.1334282109717937
3089,3.167280133583398
3090,2.7233626431839326
3092,3.3661297242198223
3093,2.986791194487543
3094,2.9710726567731114
3096,3.1705601506094894
3097,1.602301137181063
3098,2.971166795108911
3099,2.861011842066473
3100,3.4603762674249396
3101,2.465553626337483
3102,2.234863080539306
3103,1.8464687828776738
3104,2.9545612876313405
3105,3.6745277018898075
3106,2.7189799823515064
3107,2.40554507625119
3108,1.893918702858808
3109,2.8264633281864278
3110,1.5148427029182214
3111,2.96741611337684
3112,3.2412572679422333
3113,3.085149470877383
3114,2.5263050038960784
3115,1.8863613742850036
3116,2.6270096564704946
3117,3.351207125295455
3118,2.4229723470951003
3119,3.2242232056563105
3120,2.9250662804480663
3121,2.6644650975762283
3122,3.5276523155282944
3123,3.5596620646365804
3125,2.5555764748648095
3126,1.6353636437189198
3128,2.7646885162127344
3129,2.912951779866121
3130,2.867464723369108
3131,3.0225243080875903
3132,1.2642047651145127
3133,1.4040266323117105
3134,2.0550658453112574
3135,3.166720810064517
3136,3.6604087944144967
3137,3.6191661261425243
3140,1.9113779855630202
3141,3.1141586324937105
3142,2.43386808020718
3143,1.7997863008385526
3144,2.3590191434799452
3145,2.618109118919506
3146,3.51723528497703
3147,2.205028746400748
3148,3.2775743014953362
3149,3.7410344723593743
3150,2.564148385042492
3151,3.0222337525577974
3152,3.0488527672632233
3153,2.896177525147648
3154,2.804766387772739
3155,1.71487567438592
3156,1.1068012752492526
3157,2.1168605503871123
3158,1.5340142753580597
3159,2.717601403222556
3160,3.566729610170015
3161,3.4783752869320055
3162,3.0059087035118353
3163,2.6771513688847346
3164,2.735621288158717
3165,2.9604617289259294
3166,2.3376339197105733
3167,1.8481952064952007
3168,2.36199958354884
3171,1.9761112542371395
3172,2.630122630273427
3174,2.8558506645592043
3175,2.1927908690719
3177,2.453766358525529
3178,3.1313318006048125
3179,2.1038140137801493
3180,3.331132185066226
3181,2.8450434577459425
3182,2.903770999193983
3183,3.290152836291212
3185,1.8883587676209235
3186,1.8820893042245457
3187,1.8989351176882119
3188,3.4019741943831687
3189,2.619862029285511
3190,1.9053235712584755
3191,2.455631691972671
3192,2.8484877795244032
3193,3.294888594965881
3194,3.05796902487875
3195,2.678656748830996
3196,1.8473688242922315
3198,2.823118573086641
3199,3.4125868799323076
3200,2.773140341922348
3201,1.891275811767365
3202,2.609589033781203
3203,1.7768906830458864
3204,3.7620187411536885
3206,3.2976166893974237
3207,2.909779040632832
3209,2.0409830724403117
3210,2.157499151384011
3211,3.0670031229371695
3212,2.8883970883249575
3213,1.559692079112662
3215,2.9971323836100345
3216,2.9858379201833554
3217,2.961304311158656
3218,2.171713700605847
3219,3.4541528969477433
3220,2.413084402564124
3221,3.5850086050261045
3222,1.2415426330837571
3223,2.2945254369912416
3225,3.341099667223688
3226,2.5338416656862126
3227,1.785923186110188
3229,2.5458600638811775
3230,2.9661219650957658
3231,2.617369511438432
3232,2.1603910059749154
3234,2.015011302652711
3235,2.5552567114271074
3236,1.6389814621038303
3237,3.185043769118389
3238,3.0191346725329677
3239,2.812317537977935
3240,2.6404740447158157
3241,2.2237078435083775
3242,2.1733735513524244
3243,3.131754554549295
3244,3.366218744232747
3245,3.211565480398465
3246,2.625477402547834
3247,2.829308918723402
3248,3.4269504369144177
3249,3.2453303042173984
3250,2.2234076875859046
3251,1.90520453796375
3252,2.8169070746312492
3253,2.9400645251328412
3254,1.0588052843697804
3255,0.5897285814792684
3256,3.5864517440253594
3257,2.6377053958846983
3258,2.6020960449174884
3259,2.226598459307132
3260,2.3529155070754397
3261,3.011774070184211
3262,2.114239452449765
3263,3.1310837246712873
3264,2.3945058270694273
3265,3.852705213462228
3266,3.5547830382766645
3267,1.3326320380284267
3268,1.82053844400703
3269,3.1307925050503083
3270,2.6473676331939524
3271,2.256260505785191
3273,3.001718177203145
3274,2.0831598846145956
3275,2.876537891642691
3276,2.7228696368546803
3277,3.286618077880627
3278,2.854475313860298
3279,1.8596358592172362
3281,3.668195089898619
3282,2.336634478552519
3283,3.034488644653632
3284,2.1478839307011928
3285,3.044417769076238
3286,3.845316966750621
3287,2.5389702813054784
3288,2.6997535628495855
3289,2.5817147212679834
3292,2.082444921706228
3293,2.886987204170851
3294,2.3981891898760916
3295,2.5564127770290805
3296,4.110191495259503
3297,2.4447406937203358
3298,2.7071790082909337
3299,2.968095738824214
3300,2.6139409233683337
3301,2.8962008075957333
3302,1.7290491753520396
3303,3.3189041839240385
3304,2.411935078795993
3305,3.572607752536907
3306,3.2189023694973193
3307,3.2431001899085246
3308,2.541178311228269
3309,2.487203283593453
3310,2.1654172674791115
3311,2.517770084309487
3312,2.3084490505332544
3313,2.8081223311453027
3314,3.3466190643656444
3315,3.206008530072781
3316,2.429699879086131
3317,2.4738048026054154
3318,3.0692235658464533
3319,2.8316310753656198
3320,1.1498405253273978
3321,2.7696801809415503
3322,1.217603049067763
3323,2.948327658926999
3324,2.5739629437881475
3325,1.9236536989829052
3326,2.7093314571300673
3327,1.8326543636994224
3328,1.9171911957484757
3329,1.1502385193842766
3330,2.9171775900333254
3331,3.5098327395712077
3332,1.734894644083252
3333,2.9699405030600627
3334,2.4244273714579907
3335,3.18023500985471
3336,2.5711791184331365
3337,2.393125310450602
3338,1.0461353363548733
3339,3.378811375505952
3340,2.629217580741928
3341,2.87046868009728
3342,2.5980111586394448
3343,2.8191080408700273
3345,2.8159824316774262
3346,2.4915796147783333
3347,1.891030647301319
3348,3.023855261122435
3349,3.064888078946499
3351,2.354962677158778
3352,2.532549230820942
3353,3.402777769410175
3354,3.1106725920769307
3355,3.0033298638077475
3356,2.723361605057154
3357,2.44409185244278
3360,3.332465865894216
3361,3.3048014088982627
3362,2.8561027880336094
3363,1.5915179100538654
3364,2.4221954227577642
3365,2.518568071861535
3366,3.3811052064226685
3368,2.6299834722618773
3369,1.9233608511491909
3370,1.2969446230908699
3371,3.537711976329733
3372,3.4522533878343196
3373,3.057499914524609
3375,3.235371287964032
3377,3.2317036103148564
3378,3.443994538246342
3379,3.400755686292227
3380,3.4120406727548542
3381,2.9511444216377476
3382,2.2097205126641217
3383,2.2418080011882053
3384,3.394477450613253
3385,2.184630010982587
3386,3.6733696961394924
3387,2.656558522984565
3388,2.13308590855884
3389,2.731413115040148
3390,2.44484461559778
3391,2.4016629069476214
3392,2.9617850154210164
3393,2.202049869608975
3394,1.2531260984454378
3395,1.7974264154710229
3396,1.8085253418859677
3398,2.2164691295797687
3399,3.3588102519481295
3400,2.834738455497479
3401,2.2305786538518784
3402,3.9062901397447756
3403,1.5541895813319215
3404,2.8481606589143555
3405,3.2935753883971124
3406,2.6077006137939946
3407,1.666377529798866
3408,1.7738580988855155
3409,2.53756919932051
3410,3.6095584816053266
3411,2.8975998449501597
3413,1.9874495917263115
3414,2.4899077077627307
3415,1.4669650907294507
3416,2.321010715034328
3417,2.653530755638045
3418,1.8315714870699338
3419,1.3949480742903517
3420,1.8744936614239318
3421,3.5736452457269396
3422,2.167355599607964
3423,1.7075161943944297
3424,2.8075055951769343
3425,3.0762541393873986
3426,3.57090374938975
3427,3.0553109453416827
3428,2.20789732729898
3429,3.180816825352386
3430,2.6987061609557004
3431,2.1919770984758644
3432,1.878425492799888
3433,3.114934038534391
3434,2.924019524254092
3435,2.211044456152121
3437,3.6912719613391
3438,2.478633852726917
3439,2.3792650075595145
3440,2.9408514574408042
3441,2.024991146504749
3442,2.8709692821009534
3443,3.360635744184215
3444,3.280841342786966
3445,2.83038744509102
3447,1.6197507245694431
3448,3.5102593234511215
3449,2.514666523263123
3450,3.2822028205840823
3451,1.4564673932311738
3452,2.443580276939645
3453,3.144008049592161
3455,2.506516620871704
3458,2.4827481985764113
3459,2.8086851541365276
3460,2.171507823306207
3462,2.8900961880332505
3463,2.012772830944446
3464,3.3018101501932526
3465,2.315811271735921
3466,3.5690831795965603
3467,2.6910072609962086
3468,2.3908785903099403
3469,2.0336420550140946
3470,2.476458525826464
3471,3.3976509645023207
3472,2.528694118366108
3473,2.6132136428810413
3474,2.7495624206450215
3475,2.7808723762943335
3477,1.6618974105001219
3478,3.097722411607382
3479,3.3066173108395858
3480,3.849964363986448
3481,3.0815346568525364
3482,2.033997531572885
3483,2.0440255974903816
3484,2.3335060412597985
3485,3.8328445645021723
3486,2.1874814239010534
3487,2.593839578896088
3488,2.0738481196556657
3489,1.8503298819885565
3490,3.1412167869910803
3491,2.2160453128789324
3492,3.2055338363679966
3493,2.0468062403193965
3494,3.4841610990853518
3495,2.1938125993340267
3496,3.279698726975171
3497,2.521648555980843
3498,3.1113014476832492
3499,0.7855368369961674
3500,2.7109094176091353
3501,2.0154777007803713
3502,2.8622061020843454
3503,2.858959634193178
3504,2.2790275391986587
3505,2.7763517326383607
3506,2.8262323041674304
3508,3.368599048751308
3509,3.0604335758373806
3510,2.060949422848314
3511,3.091075655136292
3512,2.731836236849541
3513,2.929810037386652
3515,2.869474161785733
3516,1.5881958712679893
3517,2.177182729634539
3518,1.482062711486763
3519,1.297724610432133
3520,3.59935272937091
3521,2.9185803470095464
3522,1.9751091191726333
3523,2.6698011788483798
3524,2.90447592184055
3526,2.529881305165166
3527,3.304598947993641
3528,3.0478067987148574
3529,2.0401659904121767
3530,2.5443686286019696
3531,1.3118836135484473
3533,1.942930560707081
3534,2.8687347200265614
3535,3.478243841098164
3536,3.7960662412188313
3537,2.3565508890955527
3538,1.3338574995734833
3540,1.735234112226635
3541,2.31114147287169
3542,3.534447512550345
3545,2.939435082088162
3546,3.6124636438682667
3547,2.6435182914232676
3548,3.221225594492529
3549,3.9008064501959177
3550,2.1773404486183896
3551,2.3749793663265732
3552,1.8100299353774867
3553,2.0940828367143
3554,2.287321961281321
3555,2.1136049383173554
3556,1.9946639787848899
3557,2.7854936003110176
3558,3.5635539143574424
3559,2.0934157503764967
3560,3.1018625009751712
3561,3.094465140516821
3562,2.4388120278470677
3563,2.3663527252785106
3564,1.8269944875615287
3565,3.362357944634161
3567,2.3498147509945393
3568,2.6639114575112726
3569,2.706206543512746
3570,2.7886634777104775
3572,3.0343896773226198
3573,2.3580160660788763
3574,2.919424887113808
3576,1.6289714518510579
3577,3.083787939137738
3579,2.8728544589879057
3580,2.928606258483452
3581,1.5564322527820755
3583,2.3820747993499687
3585,3.3680507482849706
3587,2.3835281804097086
3588,1.8446257214850688
3589,2.6819887275229255
3590,3.2734491171561415
3592,3.3184077452926197
3593,2.604403487016113
3594,2.588885843539621
3596,2.303112462429136
3597,2.6332345948891276
3598,3.4983604032386366
3600,2.948464001311081
3603,1.7782566245649793
3604,1.9694614661331944
3605,2.4513791177856343
3606,3.0439097316202104
3607,3.4815854448457
3608,2.4323574998300224
3609,3.13736389941671
3612,2.689567727586868
3613,2.7190639423253296
3614,3.346839299216521
3615,2.27145730886537
3616,2.939010253059429
3617,3.118564241327958
3618,2.494849062076438
3619,2.9547607138559573
3620,2.9503538818531787
3621,3.4366584604770836
3622,3.206603449962367
3623,2.6686950069852
3624,2.804821914356259
3625,3.2264037672097956
3626,1.6234008176052885
3627,3.6965018278417645
3628,1.8434517020815313
3630,2.801094351517785
3631,2.780370597029877
3632,3.0791398876666016
3633,3.168435355613402
3634,3.0090217770847203
3635,2.6264078911122084
3636,3.4583095814930704
3637,2.1670138605353184
3638,1.8882543506699416
3639,2.5863303477975372
3640,2.11790927144488
3641,2.6480069534902833
3642,3.3480516558591176
3643,1.8892236501284885
3644,1.947392038846088
3645,2.916286794076869
3646,3.239883649866345
3647,2.7474648236221526
3648,2.4301738323900195
3649,2.9379043329284245
3650,2.3736754101934463
3651,2.1346671190440545
3653,2.562664635837612
3654,0.886095136062378
3655,3.3842002896744976
3656,3.0940826073093253
3657,3.161044698634042
3658,2.1969523638613064
3659,2.836481534453784
3661,1.5558571648133857
3662,2.3794707353803086
3663,2.6161939668006813
3664,1.737034688419899
3665,1.8311607641138707
3666,1.5460162045232806
3667,2.276466398368331
3668,3.432324931493387
3669,3.3438860268229917
3670,2.3191551196392672
3671,3.4297380083467197
3672,3.735764973810666
3673,2.9370746302006605
3674,3.264104838803837
3675,1.615698959427051
3676,3.143289026851192
3677,3.8683738850150036
3678,1.0001654254541692
3679,2.6459725209483076
3680,2.314902193192293
3681,3.157003900519411
3682,1.466596406984866
3684,3.522224217410266
3685,2.918643217619229
3686,2.354241370392566
3687,4.012335339395275
3688,3.287115588867904
3689,1.1304160664481302
3690,2.9886471740468834
3691,3.5141868694248966
3692,2.942982085389003
3693,2.41606205504085
3694,1.9774541322051757
3695,2.4920129156129125
3696,3.091555113936447
3697,3.0217411369222553
3699,3.5606486716228893
3700,1.4826782618342753
3701,3.312141758693109
3702,3.320457338685793
3703,2.9596175427830524
3704,2.4239430957698302
3705,3.220452502444981
3706,2.594792525200761
3707,2.7692848191117734
3708,1.7285888922816797
3709,2.098287045525101
3710,3.7948029452006318
3712,2.174043026220805
3713,2.418158625527268
3714,3.0004633676351062
3715,2.2094140800633824
3716,2.788347351395691
3718,2.0925816993215265
3719,2.8378391616394723
3720,3.0364125141355287
3721,3.085176172989754
3724,2.90792321307975
3725,0.9598711719418439
3726,1.9564619569665453
3727,3.447825324433056
3728,2.644618543530165
3729,3.8014985049035617
3730,3.4241691442331397
3731,2.4013938673702633
3732,3.261241128818557
3733,2.9391761871799855
3734,2.4147096927975293
3735,1.704415541574993
3736,2.206762339679316
3737,1.5846488534333396
3738,2.536223670857827
3740,2.4612062230012586
3741,3.4682268485707084
3742,2.226516092973745
3743,2.7182333736378745
3744,2.1270592453797454
3745,2.1834264533043117
3746,3.204095803171619
3747,3.4308816893383316
3748,2.5425793639179126
3749,2.7374376267450486
3750,3.054795412775903
3751,3.0717238678909022
3752,3.870537798475443
3753,3.0013120782155647
3754,3.2811306945652317
3755,2.0316832212638656
3756,2.826014226576399
3757,2.183102182303687
3758,1.586228553738061
3759,2.8427652181226555
3761,3.82649859772784
3762,3.361185266755521
3763,3.366705382266907
3764,2.121102456969929
3765,1.894006651553615
3766,2.4236312319967688
3767,2.41247738789536
3768,3.194388154328502
3769,3.187999581309514
3770,1.9604286731053502
3771,3.3243160245360577
3772,1.494165407863389
3773,2.776460840625447
3774,2.2773992895475463
3775,1.9282975916110299
3776,3.0702529955466584
3777,2.6779659744444864
3778,2.452697181235653
3779,3.127187167092302
3780,2.3834119191635934
3781,2.1328777355781257
3782,3.325637694177217
3783,2.663182349285021
3784,2.9632454371234083
3785,2.27440007200673
3786,3.1066947426071265
3787,2.321761485934875
3788,1.8268141788886731
3789,3.085528342878039
3790,2.59081849299581
3791,2.6444674289503585
3793,3.646059899818219
3794,2.6284283052944595
3795,1.9451756841481902
3796,2.9470365749417553
3797,1.6903043754183413
3799,2.7292864151790597
3800,2.2327136121010764
3801,2.801443480986606
3802,1.2343131422019133
3803,2.2095367013898897
3804,4.044672618172828
3805,2.3468366792213367
3806,2.952011034024073
3807,2.8064203400945353
3808,3.0931524856487584
3810,2.4790476345850023
3811,2.8393809197529305
3812,2.79494821939513
3813,3.168072859636066
3814,3.2840103229349658
3815,2.6973107168385457
3816,3.172625048982687
3817,3.2706716264898437
3818,3.227671915934449
3819,1.5089395326315085
3820,1.8849505212765754
3822,2.8405995051451467
3823,3.6415535012224076
3824,2.7168151683618196
3825,1.7545301644960685
3826,2.441523100782102
3827,3.2993838660656567
3828,1.8630580083168298
3829,3.7572096576365297
3830,1.2927279201269302
3831,2.315527404531872
3832,2.6408865001007062
3833,2.9939136855044493
3834,2.380546634650734
3835,2.9794538824010437
3836,3.175299242676198
3839,2.7067852865110704
3840,3.002325118532457
3841,1.101250209629874
3842,2.635690212862082
3843,2.3604905610185027
3844,2.915552239240037
3845,3.8932788310645745
3846,3.258843512694637
3847,3.9941863477016804
3848,2.435591041440515
3849,3.8197704833237687
3850,3.0858848180320586
3851,3.504519073008875
3852,3.96360436434656
3854,2.616194526506209
3855,3.1861117571786544
3856,2.4067219831101543
3857,2.7944969071588908
3858,1.9758910596838397
3860,2.9320639774867305
3862,3.1243577675033904
3863,2.3908980809396776
3864,3.0885203675323716
3865,3.7232495553469818
3866,2.3351186326286864
3867,2.6030141700502463
3868,3.8610547004045244
3869,1.9149334040205197
3870,3.1765255836285213
3871,2.307467543990078
3872,1.6388447387098235
3873,3.3927598984095297
3874,2.1991836365623696
3875,3.3965699432380685
3876,3.651424429385937
3877,2.289930241640018
3878,1.7500365619477074
3879,3.3912680020482
3880,2.785343771218669
3881,2.9540621238981344
3882,2.3691390130833283
3883,3.2044704434492552
3884,3.259349021768473
3885,2.1426222094917056
3886,3.7488879096199312
3887,3.5368358286504282
3888,3.5910058322582112
3889,1.3803062892370737
3890,2.3527368783094444
3891,2.604040049174456
3892,2.7194414032364684
3893,3.009221304297497
3894,2.4939675788440137
3896,2.974516515675662
3897,2.806990226528477
3898,1.924391986127592
3900,2.781077999329538
3901,2.5073684038024306
3902,2.274258741647481
3903,2.1786453641539025
3904,2.8646898201015905
3906,3.3881682717730506
3907,3.0098382443417933
3908,2.1979396425156543
3909,2.143577566733272
3910,1.9032438694104024
3911,2.4253139125787615
3912,2.9633129454063245
3913,3.0590379219098214
3914,1.898711112490459
3915,2.3318052355162746
3916,1.7679517545040369
3917,2.4282420235031004
3918,2.723844038956931
3919,3.0477568807537327
3920,1.038868913815679
3921,3.0222625215174594
3922,3.009541905476972
3923,2.300044486377663
3924,2.347197009549307
3925,2.4170792582864853
3926,2.9671730661557194
3927,3.030889256815243
3929,3.7835296607959314
3930,1.613194482234035
3932,2.8691439006669373
3933,2.681994072514879
3934,2.6474221758038143
3935,1.308325733934115
3936,2.8612763149759655
3937,2.5891200377228087
3938,2.1668706404042317
3939,2.0046652174872714
3940,2.5784069654544983
3941,2.5234158953362917
3942,2.199504292203832
3943,2.620423229209257
3944,2.7983357725141187
3945,2.4067073692188554
3946,2.9692491175248974
3948,2.9640267972693013
3949,3.4024810337266254
3952,2.520799165709415
3953,3.0333581431352403
3954,1.8247075416089036
3957,2.6309401526332397
3958,2.4225968067714683
3959,1.203290102655678
3961,2.4597755229240224
3962,1.734473511942447
3963,3.852115016174965
3964,2.9422376857651376
3965,2.916862921918431
3966,2.820077522252394
3967,2.543452003843738
3968,2.3872484635928806
3970,2.465397285819994
3971,3.210238364714644
3972,2.8536650063123
3973,3.263978026891028
3974,3.435515525420127
3975,2.619454955251913
3976,1.801958478262878
3977,2.8818480848870984
3978,2.9386266123063884
3979,3.0205935693940837
3980,3.2323663078375895
3981,2.7348354739209935
3982,3.0271088495896454
3983,2.80522509708968
3985,2.684508956570857
3986,2.913413562718404
3989,3.268100204366703
3990,1.9451380326652963
3991,3.372734135599355
3992,3.1950132020598514
3993,3.372437273876469
3995,2.263875361834112
3996,3.163104095667356
3997,3.242222372893824
3998,3.403393730796454
3999,2.5728583093576165
4001,3.938660368729865
4002,2.7124055682212114
4003,2.4863687106029735
4004,2.0932807147519514
4005,2.266565648839142
4007,2.30122960934828
4008,2.5652392254697047
4009,3.6363010134637452
4010,2.459617521770388
4011,2.375014213281105
4012,3.6697558307376847
4013,1.8692968719640881
4014,2.3925792026649706
4015,1.9656866535029387
4017,3.4906254999428654
4018,3.6947601200406144
4019,2.7502961898969978
4020,1.8281197319712421
4021,2.3138527922232908
4022,2.489457513527741
4024,2.5158036065444445
4025,3.1442897245470824
4026,1.7908085838874888
4027,2.6988467181353055
4029,2.7912106217088213
4030,3.646529574011818
4031,2.0038720828541026
4032,2.134310069902101
4033,2.9925243799643995
4034,3.2497927027692994
4035,2.123716446875622
4037,3.578400129743143
4038,1.4682181725288164
4039,2.6794222622937087
4040,2.0542523827002506
4041,3.452499026394081
4043,3.533494936504539
4044,3.609864337849196
4045,1.4824720413636687
4046,2.620573144325775
4047,3.629974549042588
4048,3.3112684100569223
4049,2.979647555790502
4050,3.0669375014233218
4051,2.3554355527949835
4052,2.9885361195281845
4053,3.008087323983743
4054,3.7886218438373174
4055,1.815307138296925
4056,1.7601109854091899
4058,3.3965344087588556
4059,3.221621667794914
4060,3.2717851833383187
4061,2.82103772572933
4062,2.9980971383073935
4064,2.7684106016246317
4065,2.6910377985221783
4066,3.3604103101272957
4067,1.4188660662967143
4068,2.8998062804328506
4069,2.274152243258787
4070,1.714430765597854
4072,2.5466834532681824
4073,2.8975698488337116
4074,2.8363048252311476
4078,3.0140761368910503
4079,2.486764068993598
4080,2.60224839601611
4081,2.687035543374968
4082,2.919322844902897
4084,2.4286787082037837
4085,3.031800973272403
4087,2.9570430100708625
4088,3.207849225350751
4089,2.70885320035075
4090,2.37303493014533
4091,3.158175691378363
4092,3.7249857138963525
4093,3.149968848879322
4094,2.9915625722961283
4095,3.4078861485309866
4096,1.976252649456162
4097,3.4477109280775005
4098,1.7807203465965287
4099,2.4689955288099235
4100,3.606684246595648
4101,2.560163691914978
4102,2.9111052367336665
4103,2.680359737236659
4105,2.341888617500197
4106,2.977739484444001
4107,2.613747081138952
4108,2.3507978159088485
4109,2.67676122859786
4110,2.9890315027791723
4111,2.1409578242547567
4112,3.418514520615323
4113,1.5524276272375486
4114,2.915226351217527
4115,1.7499200600642135
4116,3.0618949286399366
4117,2.058008034171849
4118,1.5747665564741002
4119,2.793650702148492
4120,3.749006106487625
4121,3.822416389943393
